language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
emae1237,-,-,-,-,-,-,r,e,-,r,-,e,-
futu1245,-,-,-,-,-,-,r,e,-,r,-,e,-
poly1242,-,-,-,-,-,-,l,e,-,l,-,e,-
tong1325,-,-,-,-,-,-,p,u,-,n,-,a,-
wall1257,-,-,-,-,-,-,l,e,-,l,-,e,-
east2447,-,-,-,-,-,-,l,e,-,l,-,e,-
tiko1237,-,-,-,-,-,-,r,e,-,r,-,e,-
niue1239,-,-,-,-,-,-,l,e,-,l,-,e,-
samo1305,-,-,-,-,-,-,l,e,-,l,-,e,-
tuva1244,-,-,-,-,-,-,l,e,-,l,-,e,-
anut1237,-,-,-,-,-,-,r,e,-,r,-,e,-
renn1242,-,-,-,-,-,-,-,e,-,b,-,a,-
renn1242,n,-,-,-,-,-,g,e,-,n,g,e,-
onto1237,-,-,-,-,-,-,l,e,-,l,-,e,-
sika1261,-,-,-,-,-,-,l,e,-,l,-,e,-
nuku1259,-,-,-,-,-,-,r,e,-,r,-,e,-
nuku1259,-,-,-,-,-,-,h,e,r,r,-,e,i
pile1238,-,-,-,-,-,-,l,e,-,l,-,e,-
kapi1249,-,-,-,-,-,-,m,a,-,N,-,i,-
tuam1242,-,-,-,-,-,-,r,e,-,r,-,e,-
penr1237,-,-,-,-,-,-,r,e,-,r,-,e,-
raro1241,-,-,-,-,-,-,r,e,-,r,-,e,-
mang1401,-,-,-,-,-,-,r,e,-,r,-,e,-
maor1246,-,-,-,-,-,-,r,e,-,r,-,e,-
raka1237,-,-,-,-,-,-,r,e,-,r,-,e,-
puka1242,p,-,-,e,-,-,p,e,-,k,-,e,-
puka1242,-,-,-,-,-,-,l,e,-,l,-,e,-
rapa1244,-,-,-,-,-,-,r,e,-,r,-,e,-
nort2845,-,-,-,-,-,-,-,o,-,n,-,a,-
hawa1245,-,-,-,-,-,-,l,e,-,l,-,e,-
tahi1242,-,-,-,-,-,-,r,e,-,r,-,e,-
ruru1237,-,-,-,-,-,-,r,e,-,r,-,e,-
ruru1237,7,a,7,a,m,a,r,a,-,7,-,a,-
raiv1237,-,-,-,-,-,-,G,e,-,G,-,e,-
mele1250,-,-,-,-,-,-,r,e,-,r,-,e,-
