language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
tuam1242,-,-,m,a,-,n,-,-,-,-,u,-,-,-,-
penr1237,-,-,m,a,-,n,-,-,-,-,u,-,-,-,-
raro1241,-,-,m,a,-,n,-,-,-,-,u,r,e,r,e
mang1401,-,-,m,a,-,n,-,-,-,-,u,-,-,-,-
maor1246,-,-,m,a,-,n,-,-,-,-,u,-,-,-,-
raka1237,-,-,m,a,i,m,-,-,-,-,u,-,-,-,a
raka1237,-,-,m,a,-,n,-,-,-,-,u,-,-,-,-
puka1242,-,-,m,a,-,n,-,-,-,-,u,-,-,-,-
rapa1244,-,-,m,a,-,n,-,-,-,-,u,-,-,-,-
nort2845,-,-,m,a,-,n,-,-,-,-,u,-,-,-,-
hawa1245,-,-,m,a,-,n,-,-,-,-,u,-,-,-,-
tahi1242,-,-,m,a,-,n,-,-,-,-,u,-,-,-,-
emae1237,-,-,m,a,-,n,-,-,-,-,u,-,-,-,-
futu1245,-,-,m,a,-,n,-,-,-,-,u,-,-,-,-
wall1257,-,-,m,a,-,n,-,-,-,-,u,l,e,l,e
east2447,-,-,m,a,-,n,-,-,-,-,u,-,-,-,-
tiko1237,-,-,m,a,-,n,-,-,-,-,u,-,-,-,-
niue1239,-,-,m,a,-,n,-,-,-,-,u,l,e,l,e
anut1237,-,-,m,a,-,n,-,-,-,-,u,-,-,-,-
samo1305,-,-,m,a,-,n,-,-,-,-,u,l,e,l,e
tuva1244,-,-,m,a,-,n,-,-,-,-,u,l,e,l,e
tong1325,-,-,m,a,-,n,-,-,-,-,u,-,-,-,-
renn1242,-,-,m,a,-,n,-,-,-,-,u,-,-,-,-
onto1237,-,-,m,a,-,n,-,-,-,-,u,-,-,-,-
sika1261,k,i,v,-,-,-,-,-,-,-,i,-,-,-,-
nuku1259,-,-,m,a,-,n,-,-,-,-,u,-,-,-,-
pile1238,-,-,m,a,-,n,u,m,a,n,u,-,-,-,-
kapi1249,-,-,m,a,-,n,-,-,-,-,u,-,-,-,-
mele1250,-,-,m,a,-,n,-,-,-,-,u,-,-,-,-
