language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
jion1236,-,-,-,-,-,h,a,-,N,-,-,-,-,-,-,-
shee1238,-,-,n,o,t,s,o,-,-,-,-,-,-,-,-,-
pahn1237,-,-,-,-,-,p,a,-,l,-,-,E,-,-,-,-
pahn1237,-,-,n,-,t,y,a,-,k,-,w,a,-,-,-,-
youn1235,-,-,-,-,-,v,a,-,t,-,-,a,-,-,u,-
east2371,-,-,p,-,-,h,a,i,l,-,-,a,-,-,i,-
west2430,-,-,m,-,-,y,-,i,S,-,-,o,-,-,N,-
east2370,-,-,-,-,-,N,a,t,s,-,-,a,-,-,-,-
nort2747,-,-,-,-,-,v,-,-,-,-,-,a,-,-,-,-
sout2754,-,-,-,-,-,q,a,-,s,u,w,a,-,-,-,-
nort2749,-,-,-,-,-,t,e,-,q,-,-,e,-,-,-,-
luop1235,-,-,-,-,-,q,-,-,l,-,-,o,-,-,N,-
luop1235,l,u,N,-,-,7,a,-,k,-,-,u,-,-,-,-
larg1235,-,-,-,-,-,h,i,-,q,-,-,3,-,-,-,-
kimm1245,-,-,-,-,-,k,a,-,l,-,-,o,-,-,-,-
iumi1238,-,-,-,-,-,-,-,-,L,-,-,o,-,-,p,-
biao1254,-,-,-,-,-,-,-,-,l,-,-,E,-,t,h,E
dzao1238,-,-,-,-,-,7,o,-,t,-,-,o,-,-,-,-
east2363,-,-,-,-,-,7,-,-,-,-,-,u,-,-,-,-
east2363,-,-,-,-,-,7,-,-,-,-,-,u,-,-,-,-
liuq1235,-,-,-,-,-,7,-,-,-,-,-,u,-,-,-,-
liuq1235,-,-,-,-,-,7,-,-,-,-,-,u,-,-,-,-
liuq1235,-,-,-,-,-,7,-,-,-,-,-,u,-,-,-,-
cent2009,-,-,-,-,-,7,-,-,-,-,-,u,-,-,-,-
cent2009,-,-,-,-,-,7,-,-,-,-,-,u,-,-,-,-
cent2009,-,-,-,-,-,T,-,-,y,-,-,u,y,o,k,-
sich1238,-,-,-,-,-,7,-,-,-,-,-,w,-,-,-,a
