language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
jion1236,-,7,a,-,-,-,-,-,u,-
shee1238,-,7,-,-,-,-,-,-,o,-
pahn1237,-,7,a,-,-,-,-,-,u,-
pahn1237,-,7,a,-,-,-,-,-,u,-
youn1235,-,7,e,-,-,-,-,-,u,-
east2371,-,7,a,-,-,-,-,-,-,-
west2430,-,7,3,-,-,-,-,-,-,-
east2370,-,7,-,-,-,-,-,-,o,-
nort2747,-,7,-,-,-,-,-,-,u,-
sout2754,t,h,-,-,-,-,-,-,i,N
nort2749,-,q,E,l,E,S,o,p,E,-
cent1394,-,t,e,-,-,-,-,p,a,N
luop1235,-,7,3,-,-,-,-,Z,u,-
luop1235,-,7,a,-,-,-,-,Z,u,-
larg1235,-,t,S,-,-,-,-,h,o,-
kimm1245,-,g,-,-,-,-,-,-,u,i
iumi1238,-,l,-,-,-,-,-,-,u,i
biao1254,-,l,-,-,-,-,-,-,u,i
dzao1238,-,7,-,-,-,-,-,-,i,-
east2363,-,p,-,-,-,-,-,-,u,-
east2363,-,p,-,-,-,-,-,-,u,-
liuq1235,-,p,-,-,-,-,-,-,u,7
liuq1235,-,p,-,-,-,-,-,-,u,-
liuq1235,-,p,-,-,-,-,-,-,u,7
cent2009,-,p,-,-,-,-,-,-,u,-
cent2009,-,p,-,-,-,-,-,-,u,-
cent2009,-,p,-,-,-,-,-,-,u,-
sich1238,p,h,-,-,-,-,-,y,a,-
