language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
jion1236,-,-,-,-,-,m,-,o,-,-,-
shee1238,-,t,y,o,-,m,-,o,-,-,-
pahn1237,-,7,-,a,-,m,-,o,N,-,-
pahn1237,-,-,-,-,-,m,-,u,N,-,-
youn1235,-,-,-,-,-,m,-,i,n,p,e
east2371,p,h,-,a,-,m,-,i,-,-,-
west2430,p,-,-,o,N,m,-,e,-,-,-
east2370,-,-,-,-,-,m,-,a,N,m,i
nort2747,-,-,-,-,-,m,-,a,N,m,E
nort2749,-,q,-,3,-,p,-,3,-,-,-
cent1394,-,-,-,-,-,p,-,u,-,-,-
luop1235,-,7,-,3,-,m,-,o,-,-,-
luop1235,-,7,-,a,-,m,-,a,-,-,-
larg1235,-,t,-,L,-,h,-,u,-,-,-
kimm1245,-,-,-,-,-,m,y,i,n,-,-
iumi1238,-,-,-,-,-,m,y,e,n,-,-
biao1254,-,-,-,-,-,m,-,i,n,-,-
dzao1238,-,-,-,-,-,m,-,e,n,-,-
east2363,-,-,-,-,-,n,-,a,-,-,-
east2363,-,-,-,-,-,n,-,a,-,-,-
liuq1235,-,-,-,-,-,n,-,a,-,-,-
liuq1235,-,-,-,-,-,n,-,a,-,-,-
liuq1235,-,-,-,-,-,n,-,a,-,-,-
cent2009,-,-,-,-,-,n,-,a,-,-,-
cent2009,-,-,-,-,-,n,-,a,-,-,-
cent2009,-,-,-,-,-,n,-,a,-,-,-
sich1238,k,h,-,u,-,m,y,a,-,-,-
