language,x1,x2,x3,x4,x5,x6,x7,x8
silt1240,n,3,g,-,u,-,s,-
wola1253,n,3,g,-,u,-,s,-
zayy1238,n,3,g,-,u,-,s,-
hara1271,n,3,g,-,a,-,S,i
amha1245,n,3,g,-,u,-,s,-
argo1244,n,3,g,-,u,-,s,-
mesq1240,n,3,g,-,w,-,s,-
muhe1234,n,3,g,-,w,-,s,-
chah1248,n,3,g,-,w,-,s,-
gura1260,n,3,g,-,w,-,s,-
gume1239,n,3,g,w,3,-,s,-
ezha1238,n,3,g,w,3,-,s,-
gyet1241,n,3,g,-,w,-,s,-
inor1240,n,u,g,-,w,-,s,-
kist1241,n,3,g,-,u,-,s,-
eneg1238,n,u,g,-,-,-,s,-
geez1241,n,3,g,-,u,s,s,-
tigr1271,n,3,g,-,u,-,s,-
tigr1270,n,3,g,-,u,-,s,-
