language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
silt1240,t,t,u,-,-,b,-,-,-,-,-
wola1253,t,t,u,-,-,b,-,-,-,-,-
zayy1238,t,t,u,-,-,b,-,-,-,-,-
hara1271,t,t,o,-,-,t,-,-,-,-,-
amha1245,t,t,u,-,-,t,-,-,-,-,-
argo1244,t,t,u,-,-,t,-,-,-,-,-
mesq1240,t,t,u,-,-,b,-,-,-,-,-
muhe1234,t,t,3,-,-,w,3,i,i,y,3
chah1248,t,t,u,-,-,-,-,-,-,-,-
gura1260,t,t,u,-,-,-,-,-,-,-,-
gume1239,t,t,u,-,-,-,-,-,-,-,-
ezha1238,t,t,u,-,-,w,-,-,-,-,-
gyet1241,t,t,u,-,-,-,-,-,-,-,-
inor1240,t,t,u,-,-,-,-,-,-,-,-
kist1241,t,t,3,-,-,b,u,i,i,y,3
eneg1238,t,t,u,-,-,w,-,-,-,-,-
geez1241,-,t,3,l,a,X,-,-,-,-,-
tigr1271,t,t,u,-,-,b,-,-,-,-,-
tigr1270,t,t,3,-,-,b,-,-,-,-,-
