language,x1,x2,x3,x4
silt1240,b,u,n,o
wola1253,b,u,n,o
zayy1238,b,u,n,a
kist1241,b,u,n,a
amha1245,b,u,n,a
argo1244,b,u,n,-
hara1271,b,u,n,-
tigr1270,b,u,n,-
tigr1271,b,u,n,-
