language,x1,x2,x3,x4,x5,x6,x7,x8
wola1253,d,3,b,a,7,u,l,a
zayy1238,d,u,b,a,-,-,-,-
hara1271,d,u,b,a,-,-,-,-
amha1245,d,u,b,a,-,-,-,-
argo1244,d,u,b,a,-,-,-,-
muhe1234,d,3,w,a,7,u,l,a
tigr1271,d,u,b,a,-,-,-,-
tigr1270,d,3,b,a,-,-,-,-
