language,x1,x2,x3,x4,x5,x6,x7
silt1240,7,3,n,g,i,r,-
wola1253,7,3,n,g,i,r,-
zayy1238,t,3,-,f,3,-,-
kist1241,7,3,-,g,3,r,-
mesq1240,7,3,-,g,3,r,-
amha1245,7,3,-,g,3,r,-
tigr1270,7,3,-,g,3,r,-
tigr1271,7,3,-,g,-,r,i
