language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14
silt1240,-,-,-,-,t,-,-,-,u,m,-,a,-,-
wola1253,-,-,-,-,t,-,-,-,u,m,-,3,-,-
zayy1238,-,-,-,-,t,-,-,-,u,m,-,3,-,-
hara1271,-,-,-,-,t,-,-,-,u,m,-,a,-,-
amha1245,n,3,T,T,t,-,S,S,3,n,k,u,r,t
argo1244,-,-,-,-,z,a,h,S,u,n,k,u,r,t
mesq1240,-,-,-,-,t,-,-,-,u,m,-,a,-,-
muhe1234,-,-,-,-,t,-,-,-,u,m,-,a,-,-
chah1248,-,-,-,-,t,-,-,-,u,m,-,a,-,-
gura1260,-,-,-,-,t,-,-,-,u,m,-,a,-,-
gume1239,-,-,-,-,t,-,-,-,u,m,-,a,-,-
ezha1238,-,-,-,-,t,-,-,-,u,m,-,a,-,-
gyet1241,-,-,-,-,t,-,-,-,u,m,-,3,-,-
inor1240,-,-,-,-,t,-,-,-,u,m,-,a,-,-
kist1241,-,-,-,-,t,-,-,-,u,m,-,a,-,-
geez1241,-,-,-,-,t,-,-,-,u,m,-,3,-,-
tigr1270,-,-,-,-,t,-,-,-,o,m,-,-,-,-
