language,x1,x2,x3,x4,x5,x6,x7,x8
silt1240,b,u,-,t,S,o,-,-
wola1253,b,u,-,t,S,o,-,-
zayy1238,g,3,-,n,5,i,-,-
hara1271,b,u,-,t,S,i,-,-
amha1245,w,3,-,-,S,a,-,-
argo1244,w,3,-,-,S,a,-,-
mesq1240,g,3,-,i,y,3,-,-
muhe1234,g,3,-,i,y,3,-,-
chah1248,g,3,-,i,y,3,-,-
gura1260,g,3,-,i,y,3,-,-
gume1239,g,3,-,i,y,3,-,-
ezha1238,g,3,i,i,y,3,-,-
gyet1241,g,3,-,i,y,3,-,-
inor1240,g,3,-,i,y,3,-,-
kist1241,w,3,-,-,s,a,-,-
eneg1238,g,3,-,i,y,3,-,-
geez1241,k,3,-,-,l,-,b,-
tigr1271,k,3,-,-,l,-,b,i
tigr1270,k,3,-,-,l,3,b,-
