language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
silt1240,w,3,t,t,-,3,t,-,-,-,-,-,-
wola1253,w,3,t,t,-,3,t,-,-,-,-,-,-
zayy1238,w,3,t,t,-,3,t,-,-,-,-,-,-
hara1271,7,i,s,n,-,i,n,-,-,-,-,-,-
amha1245,s,-,-,-,-,3,n,n,5,o,-,-,-
argo1244,h,a,-,r,g,a,d,-,-,-,-,-,-
mesq1240,w,3,t,t,-,3,t,-,-,-,-,-,-
muhe1234,w,3,t,t,-,3,t,-,-,-,-,-,-
chah1248,w,3,t,t,-,3,t,-,-,-,-,-,-
gura1260,w,3,t,t,-,3,t,-,-,-,-,-,-
gume1239,w,3,t,t,-,3,t,-,-,-,-,-,-
ezha1238,w,3,t,t,-,3,t,-,-,-,-,-,-
gyet1241,w,3,t,t,-,3,t,-,-,-,-,-,-
inor1240,w,3,t,t,-,3,t,-,-,-,-,-,-
kist1241,w,3,t,t,-,3,t,-,-,-,-,-,-
eneg1238,w,3,t,t,-,3,t,-,-,-,-,-,-
geez1241,-,-,-,s,-,3,n,-,-,u,i,u,i
tigr1271,-,-,-,s,-,3,n,-,-,u,i,u,i
tigr1270,-,-,-,s,-,3,n,-,-,o,-,-,-
