language,x1,x2,x3,x4,x5,x6,x7,x8
silt1240,z,3,-,-,r,-,-,-
wola1253,z,a,-,-,r,-,-,-
zayy1238,z,3,-,-,r,-,-,3
hara1271,s,3,n,-,5,-,-,i
amha1245,z,3,-,-,r,-,-,-
argo1244,z,3,-,-,r,-,-,i
mesq1240,z,3,-,-,r,-,-,-
muhe1234,z,3,-,-,r,-,-,-
chah1248,z,3,-,-,r,-,-,-
gura1260,z,3,-,-,r,-,-,-
gume1239,z,3,-,-,r,-,-,-
ezha1238,z,3,-,-,r,-,-,-
gyet1241,z,3,n,5,7,-,-,3
inor1240,z,3,-,-,r,-,-,-
kist1241,z,3,-,-,r,-,-,-
eneg1238,z,3,-,-,7,-,-,3
geez1241,z,3,-,-,r,-,7,-
tigr1271,z,3,-,-,r,-,7,i
tigr1270,z,3,-,-,r,3,7,-
