language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14
silt1240,-,-,-,-,-,-,g,-,3,r,T,t,S,e
wola1253,-,-,l,-,3,-,f,l,3,f,-,-,-,-
zayy1238,l,e,f,l,3,-,f,-,-,-,-,-,-,-
hara1271,-,-,l,-,3,-,f,l,3,f,-,-,-,-
amha1245,-,-,k,-,3,n,f,-,3,r,-,-,-,-
argo1244,-,-,m,-,3,n,t,S,3,r,-,-,-,-
mesq1240,-,-,k,-,3,n,f,-,3,r,-,-,-,-
muhe1234,-,-,k,-,3,n,f,-,3,r,-,-,-,-
chah1248,-,-,k,-,3,n,f,-,3,r,-,-,-,-
gura1260,-,-,7,-,a,m,-,-,-,z,-,-,-,-
gume1239,-,-,k,-,3,n,f,-,3,r,-,-,-,-
ezha1238,-,-,k,-,3,n,f,-,3,r,-,-,-,-
gyet1241,-,-,k,-,3,n,f,-,3,r,-,-,-,-
inor1240,-,-,k,-,3,n,f,-,3,r,-,-,-,-
kist1241,-,-,k,-,3,n,f,-,3,r,-,-,-,-
eneg1238,-,-,k,-,3,n,f,-,3,r,-,-,-,-
geez1241,-,-,k,-,3,n,f,-,3,r,-,-,-,-
tigr1271,-,-,k,-,3,n,f,-,3,r,-,-,-,-
tigr1270,-,-,k,-,3,m,f,-,3,r,-,-,-,-
