language,x1,x2,x3,x4,x5,x6
silt1240,d,3,b,3,n,a
wola1253,d,a,b,3,n,a
zayy1238,d,a,b,a,n,a
hara1271,d,a,-,-,n,a
amha1245,d,a,m,3,n,a
argo1244,d,3,m,3,n,a
mesq1240,d,a,b,3,n,a
muhe1234,d,a,b,3,n,a
chah1248,d,a,b,3,r,a
gura1260,d,a,b,3,r,a
gume1239,d,a,b,3,r,a
ezha1238,d,a,b,3,r,a
gyet1241,d,a,m,3,r,a
inor1240,d,a,m,3,r,a
kist1241,d,a,m,3,n,a
eneg1238,d,a,w,3,n,3
geez1241,d,3,m,3,n,a
tigr1271,d,3,b,3,n,a
tigr1270,d,3,b,-,n,a
