language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
silt1240,t,t,-,-,e,-,-,m,-,-,-,-
wola1253,-,t,-,-,3,-,-,m,-,-,-,-
zayy1238,-,g,-,-,3,-,-,m,b,3,l,o
hara1271,t,t,3,i,3,-,-,i,-,-,-,-
tigr1270,s,s,-,-,3,l,i,m,-,-,-,-
tigr1271,s,s,-,-,3,l,i,m,-,-,-,-
