language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
wola1253,-,-,-,b,o,r,T,-,t,S,3,m,-,a,-
zayy1238,7,a,h,b,a,-,b,i,t,-,-,-,-,-,-
kist1241,w,3,n,b,3,r,-,-,-,-,-,-,-,-,-
mesq1240,-,-,-,b,o,r,T,-,t,S,u,m,-,a,-
amha1245,-,-,-,b,3,r,T,-,t,S,u,m,-,a,-
argo1244,-,-,-,g,3,r,-,-,-,-,u,m,b,3,d
hara1271,w,3,m,b,3,r,-,-,-,-,-,-,-,-,-
tigr1270,d,3,-,k,a,-,-,-,-,-,-,-,-,-,-
tigr1271,m,3,n,b,3,r,-,-,-,-,-,-,-,-,-
