language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
silt1240,-,-,-,z,-,-,i,t,t,t,3,n,n,5,e
wola1253,-,-,-,Z,-,-,i,t,t,t,3,-,n,5,-
zayy1238,-,-,-,Z,-,-,a,t,t,t,3,-,n,5,-
hara1271,-,-,-,z,-,-,3,X,t,t,3,-,n,5,-
amha1245,-,-,-,z,-,-,3,-,t,t,3,n,n,5,-
argo1244,-,-,-,Z,3,h,3,-,t,t,3,-,n,5,-
mesq1240,-,-,Z,Z,-,-,3,-,t,t,3,-,-,-,-
muhe1234,-,-,Z,Z,-,-,3,-,t,t,3,-,-,-,-
chah1248,-,-,Z,Z,-,-,3,-,t,t,3,-,-,-,-
gura1260,-,-,Z,Z,-,-,3,-,t,t,3,-,-,-,-
gume1239,-,-,Z,Z,-,-,3,-,t,t,3,-,-,-,-
ezha1238,-,-,Z,Z,-,-,3,-,t,t,3,-,-,-,-
gyet1241,-,-,-,Z,-,-,3,-,t,t,3,-,-,-,-
inor1240,-,-,Z,Z,-,-,3,-,-,7,3,-,-,-,-
kist1241,-,-,Z,Z,-,-,3,-,t,t,3,-,n,5,-
eneg1238,-,-,Z,Z,-,-,3,-,-,7,3,-,-,-,-
geez1241,t,3,s,X,-,-,3,-,-,t,u,-,-,-,-
tigr1270,-,-,-,s,-,-,3,-,-,-,X,-,-,-,-
