language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
temb1276,-,z,u,-,-,-,-,k,-,3,-
xing1248,d,Z,o,-,-,-,-,k,-,a,-
kama1373,-,y,u,-,-,-,-,k,-,a,-
waya1270,-,y,u,-,-,-,-,k,-,a,-
avac1239,-,y,u,-,-,-,-,k,-,a,-
kaya1329,-,y,u,-,-,-,-,k,-,a,-
east2555,-,y,u,-,-,-,-,k,-,a,-
para1311,-,y,u,-,-,-,-,k,-,a,-
mbya1239,d,Z,u,-,-,-,-,k,-,a,-
guar1292,-,y,u,-,-,-,-,k,-,a,-
urub1250,-,y,u,-,-,-,-,k,w,a,-
nhen1239,-,y,u,-,-,-,-,k,-,a,-
amun1246,-,5,u,-,-,-,-,k,-,a,-
urue1240,-,5,u,-,-,-,-,k,-,a,-
tenh1241,-,5,u,-,-,-,-,k,-,a,-
emer1243,d,Z,i,-,-,-,-,k,-,a,-
toca1235,-,s,o,-,-,-,-,k,-,a,-
para1312,-,C,o,-,-,-,-,k,-,a,-
tapi1254,-,C,o,-,-,-,-,k,-,a,-
guaj1256,-,-,i,-,-,-,-,k,-,a,-
araw1273,-,Z,u,-,-,-,-,k,-,3,-
coca1259,-,-,u,m,a,n,u,t,-,a,-
omag1248,-,-,u,m,a,n,u,t,-,a,-
ache1246,-,y,u,-,-,-,-,k,-,a,-
xeta1241,d,Z,u,-,-,-,-,g,-,a,-
yuqu1240,-,y,u,-,-,-,-,k,y,a,-
siri1273,-,-,3,-,-,-,-,k,y,a,-
sate1243,-,a,u,-,-,-,-,k,-,a,-
awet1244,-,-,-,-,-,-,-,k,-,3,y
