language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14
temb1276,-,-,-,-,-,a,-,-,p,-,-,e,-,-
tupi1273,-,-,-,-,-,a,-,-,s,-,-,e,i,a
guaj1255,-,-,-,-,-,i,k,u,p,-,-,e,-,-
xing1248,-,-,-,-,-,a,-,-,p,-,-,e,-,-
kama1373,-,-,-,-,7,a,-,-,p,-,-,e,-,-
urub1250,-,-,-,-,k,u,-,-,p,-,-,e,-,-
waya1270,-,-,-,-,-,a,-,-,p,-,-,e,-,-
avac1239,-,-,-,-,k,u,-,-,p,-,-,e,-,-
east2555,-,-,-,-,k,u,-,-,p,-,-,e,-,-
para1311,-,-,-,-,-,a,-,-,p,-,-,e,-,-
mbya1239,-,-,-,-,k,u,-,-,p,-,-,e,-,-
guar1292,-,-,-,-,k,u,-,-,p,-,-,e,-,-
nhen1239,-,-,-,-,k,u,-,-,p,-,-,e,-,-
kaya1329,-,-,-,-,k,u,-,-,p,-,-,e,-,-
amun1246,-,-,-,-,k,u,-,-,p,-,-,e,-,a
urue1240,-,-,-,-,k,u,-,-,p,-,-,e,-,a
tenh1241,-,-,-,-,k,u,-,-,p,-,-,e,-,a
paus1244,-,-,-,-,-,a,-,3,p,-,-,i,-,-
emer1243,-,-,-,-,-,a,-,-,p,-,-,e,-,-
toca1235,-,-,-,-,-,a,-,-,p,-,-,e,-,-
para1312,-,-,-,-,-,a,-,-,p,-,-,e,-,-
tapi1254,-,-,-,-,-,a,-,-,p,-,-,e,-,-
suru1262,-,-,-,-,-,a,-,-,p,-,-,e,-,-
anam1249,-,-,-,-,k,u,-,-,p,-,-,a,-,-
apia1248,-,-,-,-,k,u,-,-,p,-,-,3,-,a
guaj1256,-,-,-,-,y,a,-,-,m,e,t,e,-,-
araw1273,-,-,-,-,k,u,-,-,p,-,-,e,-,-
coca1259,y,a,t,u,k,u,-,-,p,-,-,e,-,-
omag1248,y,a,t,u,k,u,-,-,p,-,-,i,-,-
ache1246,-,-,-,-,-,-,-,-,p,3,t,e,-,-
yuqu1240,-,-,-,-,k,i,-,-,t,-,-,e,-,-
siri1273,-,-,-,-,-,a,s,o,y,-,-,-,-,-
sate1243,-,-,-,-,-,a,-,-,p,-,-,e,-,-
