language,x1,x2,x3,x4,x5,x6,x7,x8
xing1248,j,u,-,k,3,r,3,-
kama1373,c,o,-,w,3,-,-,-
waya1270,-,o,-,b,3,-,-,-
avac1239,-,o,-,w,3,-,-,-
east2555,-,o,-,w,3,-,-,-
para1311,-,o,-,v,3,-,-,-
mbya1239,-,o,-,w,3,-,-,-
urub1250,-,o,-,w,3,t,e,-
nhen1239,s,u,i,k,i,r,i,-
amun1246,-,o,-,b,3,-,-,-
urue1240,-,o,-,b,3,-,-,-
tenh1241,-,o,-,b,3,-,-,-
emer1243,k,u,-,7,i,-,-,-
toca1235,h,u,-,w,3,-,-,-
para1312,-,-,-,k,3,r,-,-
coca1259,-,3,-,k,3,r,a,-
omag1248,-,3,-,k,3,r,a,-
yuqu1240,y,a,-,k,i,-,-,-
siri1273,-,u,-,b,i,-,-,-
sate1243,-,i,-,h,3,r,3,p
