language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
temb1276,-,-,-,-,-,e,t,-,a,-,-
tupi1273,-,-,-,-,-,e,t,-,e,-,-
guaj1255,-,-,t,-,-,e,t,-,e,-,-
xing1248,-,-,-,-,-,e,t,-,a,-,-
kama1373,-,-,-,-,-,e,t,-,a,-,-
urub1250,-,-,h,-,-,e,t,-,a,-,-
waya1270,-,-,-,-,-,a,t,-,3,-,-
avac1239,-,-,-,-,-,e,t,-,a,-,-
east2555,-,-,h,-,-,e,t,-,a,-,-
para1311,-,-,h,-,-,e,t,-,a,-,-
mbya1239,-,-,h,-,-,e,t,-,a,-,-
guar1292,-,-,r,-,-,e,t,-,a,-,-
nhen1239,-,-,r,-,-,e,t,-,a,-,-
amun1246,-,-,-,-,-,e,7,-,u,-,y
urue1240,-,-,-,-,-,e,7,-,u,-,y
tenh1241,-,-,-,-,-,e,7,h,u,-,y
paus1244,t,-,y,-,-,e,r,-,3,-,-
emer1243,-,-,-,-,-,a,-,-,3,-,-
toca1235,-,-,-,-,-,e,t,-,a,-,-
para1312,-,-,-,-,-,e,t,-,e,-,-
tapi1254,-,-,-,-,-,e,t,-,e,-,-
guaj1256,-,-,y,-,-,a,t,-,e,-,-
araw1273,-,-,p,a,w,e,-,-,-,-,-
coca1259,-,-,C,-,-,i,t,-,a,-,-
omag1248,-,-,S,-,-,i,t,-,a,-,-
yuqu1240,-,-,-,-,-,e,t,-,a,t,e
siri1273,-,-,r,-,-,e,t,-,a,-,-
sate1243,k,a,h,-,-,a,t,-,o,-,-
