language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
temb1276,-,-,-,-,a,-,-,N,u,-,z,-,a,-,-
tupi1273,-,g,-,w,a,b,i,r,u,-,-,-,-,-,-
guaj1255,-,-,-,-,a,-,-,N,u,-,z,-,a,-,-
xing1248,-,-,-,-,a,-,-,g,u,d,Z,-,a,-,-
kama1373,-,-,-,-,a,-,-,n,u,-,y,-,a,-,-
urub1250,i,s,-,-,a,-,-,w,i,-,7,-,a,-,-
waya1270,-,-,-,-,a,-,-,n,u,-,y,-,a,-,-
avac1239,-,-,-,-,a,-,-,r,u,-,y,-,a,-,-
east2555,-,-,-,-,a,-,-,N,u,-,y,-,a,-,-
para1311,-,-,-,-,a,-,-,N,u,-,y,-,a,-,-
mbya1239,-,-,-,-,a,-,-,N,u,d,Z,-,a,-,-
guar1292,t,s,-,-,a,-,-,m,3,-,y,-,a,-,-
nhen1239,-,w,-,-,a,w,i,r,u,-,-,-,-,-,-
kaya1329,-,-,-,-,a,-,-,N,u,-,y,-,a,-,-
amun1246,-,-,-,-,a,-,-,N,u,d,Z,-,a,-,-
tenh1241,-,-,-,-,a,-,-,N,u,-,y,-,a,7,i
paus1244,-,h,-,-,a,-,-,w,i,-,8,-,a,-,-
emer1243,-,-,-,-,a,-,-,d,u,-,j,-,a,-,-
para1312,-,t,-,o,3,-,-,m,-,-,-,-,3,-,-
tapi1254,-,-,-,-,a,-,-,n,o,-,C,-,a,-,-
suru1262,-,-,-,-,a,-,-,n,u,-,s,-,a,-,-
anam1249,-,-,-,-,a,-,-,N,u,-,y,-,a,-,-
apia1248,-,-,-,-,a,-,-,N,u,-,s,-,a,-,-
coca1259,-,c,-,-,a,-,-,n,u,-,y,-,a,-,-
omag1248,-,k,i,y,a,-,-,-,-,-,r,-,a,-,-
ache1246,-,-,-,-,-,-,-,b,u,-,y,-,a,-,-
xeta1241,-,-,-,-,-,-,-,k,u,-,y,-,u,-,-
yuqu1240,-,C,-,-,u,-,-,g,u,-,y,-,a,-,-
siri1273,-,s,-,-,i,-,-,k,w,-,i,C,a,-,-
sate1243,-,p,-,-,3,-,-,r,-,-,-,-,3,k,-
