language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
temb1276,-,-,p,-,-,e,-,-,w,-,-
kama1373,-,o,y,-,-,i,-,-,m,-,-
waya1270,-,-,p,-,-,e,-,-,-,-,-
avac1239,-,-,p,-,-,e,-,-,p,-,-
kaya1329,-,-,p,-,-,e,-,-,p,-,-
east2555,-,-,p,o,p,e,-,-,-,-,-
para1311,-,-,y,o,y,a,-,-,-,-,-
mbya1239,-,m,b,-,-,e,-,-,-,-,-
guar1292,-,-,p,-,-,e,-,-,-,-,-
urub1250,-,-,p,-,-,e,-,-,-,-,-
nhen1239,-,-,p,-,-,e,-,-,w,a,-
amun1246,-,-,-,-,-,o,-,-,b,a,-
tenh1241,-,-,p,-,-,e,-,-,b,-,-
emer1243,t,a,b,-,-,e,-,-,-,-,-
toca1235,-,-,k,-,-,a,r,a,c,-,-
para1312,-,-,p,-,-,e,-,-,b,-,-
tapi1254,-,-,p,-,-,e,-,-,w,-,-
suru1262,-,-,p,-,-,e,-,-,m,-,-
araw1273,-,-,p,-,-,e,-,-,-,-,-
coca1259,-,-,p,-,-,e,-,-,w,a,n
omag1248,-,-,p,-,-,i,-,-,w,a,-
siri1273,-,i,b,-,-,e,-,-,r,a,-
