language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
temb1276,-,-,z,a,w,3,-,-,-,-,-
waya1270,-,-,y,a,w,3,-,s,o,i,-
kaya1329,-,-,-,a,w,3,-,-,-,-,-
east2555,-,-,y,a,v,3,-,-,-,-,-
para1311,-,-,y,a,v,3,-,-,-,-,-
mbya1239,-,-,-,a,b,3,-,-,-,-,-
urub1250,-,-,y,a,w,3,-,-,-,-,-
nhen1239,-,-,y,a,w,i,-,-,-,-,-
tapi1254,-,-,-,o,w,3,i,S,-,e,-
guaj1256,m,3,n,3,h,3,-,-,-,-,-
siri1273,-,-,C,a,v,i,-,-,-,-,-
sate1243,-,-,-,a,p,a,-,r,-,a,p
