language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
temb1276,-,-,m,a,n,-,i,7,o,k,-
tupi1273,-,-,m,a,n,-,i,-,o,k,-
guaj1255,-,-,m,a,n,-,i,7,o,k,-
xing1248,-,-,m,a,n,-,i,7,a,k,-
kama1373,t,e,m,-,-,-,i,7,u,-,-
urub1250,-,-,m,a,n,-,i,7,o,k,-
waya1270,-,-,m,a,n,-,i,7,o,-,-
avac1239,-,-,m,a,n,-,i,-,o,k,-
east2555,-,-,m,a,n,-,i,-,o,-,-
para1311,-,-,m,a,n,-,i,7,o,-,-
mbya1239,-,-,m,a,n,-,i,7,o,-,-
guar1292,-,-,m,a,n,-,i,-,o,-,-
nhen1239,-,-,m,a,n,-,i,-,a,k,a
kaya1329,-,-,m,a,n,-,i,7,o,g,-
amun1246,-,-,m,a,n,d,i,7,o,k,-
urue1240,-,-,m,a,n,-,i,-,o,k,-
tenh1241,-,-,m,a,n,-,i,7,o,g,-
paus1244,-,-,m,a,n,-,3,7,o,i,-
emer1243,-,-,m,a,N,-,i,7,o,k,-
toca1235,-,-,m,a,n,-,i,7,a,N,-
para1312,-,-,m,a,n,-,3,-,a,g,-
tapi1254,-,-,m,a,n,-,i,7,a,k,-
suru1262,-,-,m,a,n,-,i,7,o,g,-
anam1249,-,-,m,a,n,-,i,7,o,-,-
apia1248,-,-,m,a,n,-,i,7,o,g,-
guaj1256,-,-,m,a,n,-,i,7,i,-,-
araw1273,-,-,m,a,n,-,i,-,-,-,-
coca1259,-,-,-,-,-,-,u,w,i,-,-
ache1246,-,-,7,a,m,b,i,r,o,-,-
xeta1241,-,-,m,a,n,-,i,-,o,k,-
siri1273,-,-,-,-,n,-,i,-,o,-,-
awet1244,-,-,m,a,n,-,i,7,o,k,-
