language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
temb1276,-,-,-,t,3,p,-,-,i,r,-
xing1248,-,-,-,-,-,p,e,-,i,t,-
kama1373,-,-,-,-,-,p,e,-,i,t,-
waya1270,-,-,-,t,3,w,e,-,i,-,-
east2555,-,-,-,t,i,p,e,-,i,-,-
para1311,-,-,-,t,3,p,e,-,i,-,-
mbya1239,-,-,-,-,-,p,e,7,i,-,-
guar1292,-,-,-,t,3,p,e,-,i,-,-
urub1250,-,-,-,-,-,p,e,-,i,r,-
nhen1239,-,-,-,-,-,p,i,7,i,r,i
urue1240,-,-,-,-,-,p,e,h,i,r,-
tenh1241,-,-,-,-,-,p,e,h,i,r,-
emer1243,-,-,-,-,-,w,i,w,i,r,-
toca1235,-,-,-,-,-,p,e,h,i,n,-
para1312,-,-,-,-,-,p,e,h,i,n,-
tapi1254,-,-,-,-,-,p,e,-,i,t,-
guaj1256,-,-,-,t,i,p,-,-,i,r,-
araw1273,-,-,-,-,-,p,e,-,-,-,-
coca1259,-,-,-,t,i,p,-,-,i,r,i
omag1248,-,-,-,t,i,p,a,-,i,r,i
xeta1241,-,-,-,t,a,p,e,-,i,-,-
yuqu1240,-,-,-,t,-,-,-,-,i,-,-
siri1273,-,-,-,t,-,-,i,-,i,-,-
sate1243,3,w,3,t,i,p,-,-,-,-,-
