language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
xing1248,-,e,w,-,-,-,-,o,-,7,i
kama1373,-,e,w,-,-,-,-,o,-,7,i
waya1270,-,e,b,-,-,-,-,o,-,7,i
avac1239,-,e,-,-,-,-,-,o,-,-,i
kaya1329,-,e,w,-,-,-,-,o,-,7,i
east2555,-,a,s,-,-,-,-,o,-,-,-
para1311,h,e,b,-,-,-,-,o,i,7,i
mbya1239,h,e,b,-,-,-,-,o,-,7,i
guar1292,c,e,b,-,-,-,-,o,-,7,i
urub1250,s,o,w,-,-,-,-,o,-,7,i
nhen1239,S,i,b,-,-,-,-,u,-,-,i
tenh1241,-,e,b,-,-,-,-,o,-,7,i
emer1243,-,i,w,-,-,-,-,o,-,7,i
toca1235,-,e,w,-,-,-,-,o,-,7,i
para1312,-,e,b,-,-,-,-,o,-,7,i
tapi1254,-,e,w,-,-,-,-,a,-,-,-
araw1273,h,e,b,-,-,-,-,o,-,7,i
coca1259,c,3,w,-,-,-,-,3,-,-,y
omag1248,-,-,-,-,-,-,-,u,-,r,a
yuqu1240,-,-,b,a,r,a,s,o,-,-,-
siri1273,-,-,-,-,-,o,s,o,-,-,-
sate1243,-,u,w,-,-,-,-,-,-,-,i
