language,x1,x2,x3,x4,x5,x6,x7,x8
temb1276,-,-,t,-,-,i,7,u
tupi1273,-,-,s,-,-,u,7,u
guaj1255,-,-,C,-,-,i,7,u
xing1248,-,-,-,-,-,o,7,o
kama1373,-,-,-,-,-,u,7,u
urub1250,-,-,s,-,-,u,7,u
waya1270,-,-,s,-,-,u,7,u
avac1239,-,-,C,-,-,-,-,u
east2555,-,-,s,-,-,u,-,u
para1311,-,-,s,-,-,u,7,u
mbya1239,-,-,C,-,-,u,7,u
guar1292,-,-,s,-,-,u,7,u
nhen1239,-,-,s,-,-,u,7,u
kaya1329,-,-,-,-,-,u,7,u
amun1246,-,-,h,-,-,u,7,u
urue1240,-,-,h,-,-,u,7,u
tenh1241,-,-,h,-,-,u,7,u
paus1244,-,-,h,-,-,u,7,u
emer1243,-,-,c,-,-,u,7,u
toca1235,-,-,-,-,-,o,7,o
tapi1254,-,-,-,-,-,o,7,o
suru1262,-,-,-,-,-,o,7,o
anam1249,-,-,-,-,-,u,7,u
guaj1256,-,-,C,-,-,u,7,u
araw1273,-,-,7,-,-,u,7,u
coca1259,-,-,k,a,r,u,t,a
omag1248,-,-,k,a,r,u,t,a
ache1246,-,-,C,-,-,u,-,u
xeta1241,-,-,C,-,-,-,-,o
yuqu1240,-,-,s,-,-,u,-,u
siri1273,-,-,s,-,-,3,-,u
sate1243,k,a,t,-,-,u,7,u
awet1244,-,-,t,-,-,u,7,u
