language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
temb1276,-,-,-,-,-,-,-,-,a,w,-,-,-
tupi1273,-,-,-,-,-,-,-,-,a,b,-,-,-
guaj1255,-,-,-,-,-,-,-,-,a,w,-,-,-
xing1248,-,-,-,-,-,-,-,-,a,w,-,-,-
kama1373,-,-,-,7,-,-,-,-,a,p,-,-,-
urub1250,-,-,-,7,-,-,-,-,a,-,-,-,-
waya1270,-,-,-,-,-,-,-,-,a,p,i,r,a
avac1239,-,-,-,-,-,-,-,-,a,p,-,-,-
east2555,-,-,-,-,-,-,-,-,a,-,-,-,-
para1311,-,-,-,-,-,-,-,-,a,-,-,-,-
mbya1239,-,-,-,7,-,-,-,-,a,-,-,-,-
guar1292,-,-,-,-,-,-,-,-,a,-,-,-,-
nhen1239,-,-,-,-,-,-,-,-,a,w,-,-,a
kaya1329,-,-,-,7,-,-,-,-,a,p,-,-,-
amun1246,-,-,-,7,-,-,-,-,a,b,-,-,-
urue1240,-,-,-,7,-,-,-,-,a,b,-,-,-
tenh1241,-,-,-,7,-,-,-,-,a,b,-,-,-
paus1244,-,-,-,-,-,-,-,-,a,w,a,7,i
emer1243,e,a,n,k,a,N,a,r,a,-,-,-,-
toca1235,-,-,-,7,-,-,-,-,a,b,-,-,-
para1312,-,-,-,-,-,-,-,-,a,b,-,-,-
tapi1254,-,-,-,7,-,-,-,-,a,m,-,-,-
suru1262,-,-,-,7,-,-,-,-,a,w,-,-,-
anam1249,-,-,-,-,-,-,-,-,a,w,-,-,a
apia1248,-,-,-,-,-,-,-,-,a,b,-,-,-
guaj1256,y,a,-,k,-,-,a,r,a,-,-,-,-
araw1273,h,i,-,7,-,-,-,-,e,-,-,-,-
coca1259,y,a,-,k,-,-,3,c,a,-,-,-,-
ache1246,-,-,-,-,-,-,-,-,a,-,-,-,-
xeta1241,-,-,-,-,-,-,-,-,a,g,-,-,a
yuqu1240,-,-,-,-,-,-,-,-,a,-,-,-,-
siri1273,-,-,-,-,-,-,-,-,a,-,-,-,-
sate1243,-,-,-,-,-,-,-,-,a,p,-,-,-
awet1244,-,-,-,-,-,-,-,-,a,p,-,-,-
