language,x1,x2,x3,x4,x5,x6,x7
temb1276,-,a,p,-,i,7,a
xing1248,-,a,p,-,i,7,a
kama1373,-,a,p,-,i,7,a
waya1270,-,a,p,-,i,7,a
east2555,t,a,p,-,i,-,a
para1311,t,a,7,3,i,-,-
mbya1239,t,a,7,3,i,-,-
guar1292,t,a,p,-,i,-,a
tenh1241,-,a,p,-,i,7,a
emer1243,-,a,p,-,i,7,a
para1312,-,a,p,-,i,7,a
suru1262,-,a,m,-,e,7,a
araw1273,-,a,p,-,i,7,a
coca1259,c,a,p,-,i,-,a
omag1248,c,a,p,-,i,-,a
ache1246,-,-,p,-,i,-,a
xeta1241,h,a,p,-,i,-,a
yuqu1240,-,-,r,-,i,-,a
siri1273,-,-,C,-,i,-,a
