language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
temb1276,-,k,-,-,a,-,y,-,-,-
xing1248,-,k,-,-,a,-,y,-,-,-
kama1373,-,k,-,-,a,-,y,-,-,-
waya1270,-,k,-,-,a,-,y,-,-,-
avac1239,-,k,-,-,a,-,y,-,-,-
east2555,-,k,-,-,a,-,i,-,-,-
para1311,-,k,-,-,a,-,y,-,-,-
mbya1239,-,k,-,-,a,-,y,-,-,-
urub1250,u,k,w,-,a,-,i,-,-,-
nhen1239,-,k,-,-,a,-,y,-,-,-
amun1246,-,k,-,-,a,-,y,-,-,-
urue1240,-,k,-,-,a,-,y,-,-,-
tenh1241,-,k,-,-,a,-,y,-,-,-
emer1243,-,k,-,-,a,-,y,-,-,-
toca1235,-,k,-,-,a,-,c,-,-,-
para1312,-,k,-,-,a,-,i,p,a,m
tapi1254,-,k,-,-,a,-,y,-,-,-
guaj1256,-,k,-,-,a,-,y,-,-,-
araw1273,-,k,-,-,a,-,y,-,-,-
coca1259,u,k,i,t,a,-,-,-,-,-
omag1248,u,k,-,-,a,-,y,-,-,-
yuqu1240,-,k,y,-,a,-,i,-,-,-
sate1243,-,-,-,-,a,t,i,w,u,k
