language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
yaru1257,-,i,w,i,-,-,-,-,-,-,-,-,-,-,p
orow1243,k,a,w,a,w,a,-,-,-,-,-,-,-,-,7
wany1246,-,i,w,i,y,i,-,-,-,-,-,-,-,-,p
wari1268,t,o,n,o,n,o,-,-,-,-,-,-,-,-,5
itor1239,t,o,w,a,-,-,-,-,-,-,-,-,-,-,n
kite1237,-,-,w,i,w,i,t,i,-,-,-,-,-,-,-
chap1269,-,-,w,i,S,i,t,i,m,o,r,u,t,a,m
