language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
urup1245,-,-,-,-,-,i,-,w,i,-
yaru1257,-,-,-,-,-,i,-,w,i,-
orow1243,t,o,r,o,t,o,-,7,-,-
wany1246,-,-,-,-,-,i,-,w,i,-
wari1268,t,-,-,-,-,a,5,7,-,-
kuyu1236,-,-,-,-,-,i,-,w,i,7
itor1239,-,-,-,-,-,i,-,w,i,-
tora1263,-,-,-,-,-,i,-,w,i,7
