language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
orow1243,-,-,t,-,a,-,r,-,-,-,i,m,-
wany1246,-,-,t,r,a,-,h,-,-,-,u,m,-
wari1268,-,-,t,-,a,-,t,-,-,-,a,m,7
kuyu1236,-,-,t,-,a,-,s,-,-,-,a,m,-
itor1239,-,-,t,-,a,-,s,-,-,-,a,m,-
kite1237,-,-,-,-,e,-,v,-,-,-,a,-,-
chap1269,m,a,t,-,i,m,u,i,a,r,a,-,-
