language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
urup1245,-,i,-,-,-,-,p,e,-,-,-,n
yaru1257,-,u,-,-,-,-,p,e,y,a,m,7
orow1243,-,i,-,-,-,-,p,e,-,-,-,n
wany1246,-,i,-,-,-,-,p,e,-,-,-,n
wari1268,-,-,-,-,-,-,p,i,7,a,-,m
kuyu1236,-,u,-,-,-,-,p,i,-,-,-,n
itor1239,-,u,-,-,-,-,p,e,-,-,-,n
tora1263,-,u,-,-,-,-,p,o,-,-,-,5
kite1237,-,o,t,-,-,-,S,e,-,-,-,-
chap1269,w,a,t,S,i,a,h,e,-,-,-,-
