language,x1,x2,x3,x4,x5,x6,x7,x8
urup1245,-,a,r,a,-,s,i,-
yaru1257,-,-,r,a,-,s,i,-
orow1243,-,a,r,a,-,-,n,-
wany1246,-,a,r,a,-,-,y,-
wari1268,-,a,r,a,t,S,i,7
kuyu1236,-,a,t,-,-,-,-,-
itor1239,-,a,t,-,-,-,-,-
tora1263,-,a,t,a,-,S,i,-
kite1237,t,a,r,i,t,S,e,-
chap1269,-,a,t,a,t,-,-,-
