language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
urup1245,k,a,t,i,m,-,-,i,s,a,m,-
orow1243,-,-,-,-,n,-,-,a,p,a,-,-
orow1243,-,-,-,-,m,-,-,i,y,a,7,-
wari1268,-,-,-,-,m,-,-,i,y,a,-,-
kuyu1236,-,-,-,-,n,-,-,a,p,a,-,-
itor1239,-,-,-,-,n,-,-,a,p,a,-,-
tora1263,-,a,s,i,n,-,-,e,y,i,-,-
tora1263,-,-,-,-,-,-,-,-,y,a,b,-
kite1237,-,-,-,-,p,a,t,i,-,a,k,o
