language,x1,x2,x3,x4
urup1245,t,o,k,-
orow1243,t,o,k,-
wany1246,t,u,k,a
wari1268,t,o,k,-
kuyu1236,t,o,k,-
itor1239,t,o,k,-
tora1263,t,u,k,-
kite1237,k,o,t,-
