language,x1,x2,x3,x4,x5,x6,x7,x8,x9
urup1245,e,r,e,y,e,n,-,-,-
yaru1257,-,r,e,y,e,n,-,-,-
orow1243,a,r,i,k,o,n,-,-,-
wany1246,a,r,i,k,o,n,-,-,-
wari1268,a,r,a,y,e,5,-,-,-
kuyu1236,a,r,i,y,a,5,-,-,-
itor1239,a,r,i,Z,a,-,-,-,-
tora1263,a,z,e,r,o,n,-,-,-
kite1237,-,t,i,r,a,n,t,i,a
chap1269,a,t,e,r,a,n,t,-,a
