language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14
yaru1257,-,-,-,a,-,-,h,o,m,-,-,i,-,-
orow1243,m,-,-,a,-,-,f,o,m,a,s,i,-,-
wany1246,w,-,-,a,-,-,h,u,m,a,-,y,n,-
wari1268,-,-,-,-,-,-,h,o,m,a,-,-,5,-
kuyu1236,m,-,-,a,-,-,p,u,m,-,-,-,-,-
itor1239,m,-,-,a,-,-,p,o,m,-,-,-,-,-
tora1263,t,-,-,a,-,-,h,o,n,-,-,-,-,-
kite1237,m,i,t,a,-,i,k,o,n,-,g,-,-,o
chap1269,m,-,-,o,m,i,k,u,m,-,k,i,r,u
