language,x1,x2,x3,x4,x5,x6,x7,x8,x9
urup1245,m,-,a,n,a,k,a,-,-
yaru1257,m,-,a,n,a,k,a,n,-
orow1243,n,-,a,m,a,k,a,n,-
wany1246,n,-,a,m,a,k,a,n,-
wari1268,-,-,-,m,a,k,a,n,7
kuyu1236,t,-,i,m,a,k,-,-,-
kuyu1236,n,-,a,m,a,k,a,n,-
itor1239,t,-,i,m,a,k,-,-,-
itor1239,n,-,a,m,a,k,a,n,-
tora1263,t,-,i,m,a,k,-,-,-
kite1237,t,S,e,m,a,-,-,-,-
kite1237,-,-,e,m,a,k,a,n,-
chap1269,t,S,i,m,a,k,-,-,-
chap1269,y,-,a,m,a,k,a,n,-
