language,x1,x2,x3,x4
urup1245,k,a,w,-
yaru1257,k,a,w,-
orow1243,k,a,w,-
wany1246,k,a,w,-
wari1268,k,a,w,-
kuyu1236,k,a,w,7
itor1239,k,a,w,-
tora1263,k,a,w,-
kite1237,k,a,w,-
chap1269,k,a,w,-
