language,x1,x2,x3,x4,x5
urup1245,-,u,m,e,-
yaru1257,-,u,m,e,-
orow1243,-,i,m,e,-
wany1246,-,i,m,e,7
wari1268,-,-,m,e,-
kuyu1236,-,u,m,e,-
itor1239,-,u,m,e,-
tora1263,-,u,m,a,-
kite1237,h,u,m,e,-
chap1269,-,i,m,e,-
