language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
stan1290,s,k,i,l,-,t,-,-,-,-,E,r
dutc1256,-,b,e,l,-,t,h,o,u,w,3,r
stan1295,-,b,i,l,-,t,h,a,u,-,3,r
stan1293,s,k,o,l,p,t,-,-,-,-,3,r
