language,x1,x2,x3,x4
bret1244,-,m,a,d
sout2730,C,h,o,w
sout2730,-,x,u,-
sout2730,-,x,3,-
cent2004,C,h,o,-
cent2004,C,h,o,-
cent2004,-,x,u,-
cent2004,-,x,u,-
nort2724,-,x,o,-
nort2724,d,y,E,-
nort2724,d,y,a,N
nort2724,-,x,o,-
nort2724,-,c,a,n
