language,x1,x2,x3,x4,x5,x6,x7
stan1290,m,-,a,-,l,a,d
dutc1256,-,z,i,-,k,-,-
stan1295,k,r,a,N,k,-,-
stan1293,-,-,i,-,l,-,-
stan1293,-,s,i,-,k,-,-
