language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
stan1290,S,-,-,-,-,a,k,-,-,-,-
dutc1256,-,-,-,-,-,o,l,-,3,-,-
stan1295,-,-,-,-,-,a,l,-,3,-,-
stan1293,-,-,-,-,-,o,l,-,-,-,-
sout2730,-,-,-,-,-,-,y,-,i,s,u
sout2730,s,-,-,-,-,o,y,-,i,-,-
cent2004,c,-,a,-,k,o,c,-,i,-,-
cent2004,C,w,a,n,p,u,-,-,-,-,-
nort2724,d,-,-,-,-,a,N,w,a,-,-
nort2724,C,-,a,-,X,o,c,-,i,-,-
nort2724,C,-,-,-,h,a,-,-,-,-,-
nort2724,d,-,-,-,-,a,t,-,3,-,-
nort2724,c,-,-,-,h,E,y,-,a,-,-
