language,x1,x2,x3,x4,x5,x6,x7
stan1290,t,r,E,-,s,e,-
dutc1256,v,l,E,x,t,3,-
stan1295,f,l,E,x,t,3,n
stan1293,w,-,i,v,-,-,-
