language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
stan1290,S,-,3,-,-,-,-,-,m,i,-,n,e
dutc1256,s,x,o,r,-,s,t,-,-,e,-,n,-
stan1295,-,-,-,-,-,-,k,a,m,i,-,n,-
stan1295,S,-,o,r,n,S,t,a,-,i,-,n,-
stan1293,C,-,-,-,-,-,-,-,-,i,m,n,i
