language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
stan1290,d,-,-,i,-,z,E,t,-,-
stan1290,f,a,m,i,-,-,-,n,-,-
dutc1256,h,o,N,3,r,s,-,n,o,t
stan1295,h,u,N,3,r,s,-,n,o,t
stan1293,f,E,m,i,-,-,-,n,-,-
