language,x1,x2,x3,x4,x5,x6,x7
stan1290,-,b,a,-,-,l,o
stan1290,s,f,E,-,-,r,-
dutc1256,-,b,o,-,-,l,-
dutc1256,-,b,o,-,-,l,-
stan1295,-,k,u,g,3,l,-
stan1293,-,b,o,-,-,l,-
