language,x1,x2,x3,x4,x5,x6,x7
stan1290,p,a,r,t,-,i,-
stan1290,m,o,r,s,-,o,-
dutc1256,-,-,-,d,-,e,l
stan1295,S,-,-,t,-,i,k
stan1295,-,-,-,t,a,i,l
stan1293,p,o,-,t,-,-,-
