language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
stan1290,f,w,a,-,-,-,y,-,-,e
dutc1256,h,-,a,-,-,-,r,-,-,t
stan1295,h,-,e,-,-,-,r,-,-,t
stan1293,f,-,a,i,3,p,l,e,i,s
