language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
stan1290,-,-,-,s,o,r,t,i,-,-,r
dutc1256,w,E,-,-,-,x,-,-,a,-,n
stan1295,-,a,u,s,-,g,-,e,3,-,n
stan1293,g,3,-,-,-,u,-,-,a,u,t
