language,x1,x2,x3,x4,x5,x6,x7,x8,x9
stan1290,f,r,i,s,-,o,-,n,e
dutc1256,-,r,i,l,-,3,-,-,-
stan1295,f,r,E,s,t,3,l,n,-
stan1293,-,S,i,v,-,3,r,-,-
