language,x1,x2,x3,x4,x5,x6,x7,x8,x9
nucl1235,-,-,-,X,3,p,h,E,l
dani1285,-,d,h,X,a,f,-,3,-
dutc1256,-,-,s,t,o,t,-,3,n
poli1260,u,d,E,Z,a,C,-,-,-
bret1244,-,-,s,k,E,-,-,i,-
mait1250,-,-,-,m,a,r,-,3,b
