language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
stan1290,k,o,-,-,-,-,-,l,y,e,-
dutc1256,k,E,-,-,-,-,-,t,-,i,N
stan1295,h,a,l,s,b,a,n,t,-,-,-
stan1293,n,E,-,-,-,-,k,l,-,i,s
