language,x1,x2,x3,x4,x5,x6,x7
stan1290,p,l,o,-,t,e,-
dutc1256,p,l,o,n,t,3,-
stan1295,p,l,a,n,c,3,n
stan1293,p,l,o,n,t,-,-
