language,x1,x2,x3,x4
sout2730,-,w,e,-
sout2730,N,w,E,-
cent2004,-,w,e,-
cent2004,-,w,e,-
nort2724,N,w,i,-
nort2724,N,w,i,-
nort2724,-,w,e,n
nort2724,-,m,i,-
nort2724,-,w,e,n
