language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
stan1290,s,-,-,-,-,-,-,o,t,e
dutc1256,s,-,-,p,r,i,N,3,-,-
stan1295,S,-,-,p,r,i,N,3,n,-
stan1293,j,o,m,p,-,-,-,-,-,-
