language,x1,x2,x3,x4,x5,x6,x7
stan1290,-,-,k,-,-,o,t
dutc1256,r,e,k,3,n,i,N
stan1295,r,E,x,-,n,u,N
stan1293,-,-,b,-,-,i,l
