language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
mode1248,-,-,-,r,-,-,i,-,z,-,a,-,-
stan1288,-,-,-,r,a,-,i,-,8,-,-,-,-
port1283,-,-,-,r,a,-,i,-,S,-,-,-,-
stan1290,-,-,-,r,a,s,i,-,n,-,-,-,-
swed1254,-,-,-,r,-,-,u,-,t,-,-,-,-
dani1285,-,-,-,X,-,-,o,-,8,-,-,-,-
dutc1256,-,w,o,r,-,-,-,-,t,-,3,l,-
stan1293,-,-,-,r,-,-,u,-,t,-,-,-,-
russ1263,-,-,-,k,-,-,o,r,y,-,e,n,y
poli1260,-,-,-,k,-,-,o,-,Z,-,E,5,-
bret1244,g,w,-,r,-,-,i,-,z,y,E,n,-
mait1250,-,-,-,y,3,-,i,-,r,-,-,-,-
mara1378,-,-,-,m,-,-,u,-,L,-,-,-,-
oriy1255,-,-,-,s,-,-,i,-,o,-,-,-,-
oriy1255,-,-,-,m,-,-,u,-,L,-,-,-,-
sout2730,-,-,-,m,-,-,i,-,-,-,-,-,-
sout2730,-,-,-,c,-,-,o,-,-,-,-,-,-
cent2004,-,-,-,m,-,-,i,-,-,-,-,-,-
cent2004,-,-,-,t,-,-,e,-,-,-,-,-,-
cent2004,-,-,-,t,-,-,e,-,-,-,-,-,-
nort2724,-,-,-,t,-,-,E,-,-,-,-,-,-
nort2724,-,-,-,m,-,-,E,-,-,-,-,-,-
nort2724,-,-,-,t,-,-,e,-,-,-,-,-,-
nort2724,-,-,-,m,-,-,E,-,-,-,-,-,-
nort2724,-,-,-,t,-,-,E,-,-,-,-,-,-
nort2724,-,-,-,m,-,-,E,-,-,-,-,-,-
nort2724,-,-,-,m,-,-,e,-,-,-,-,-,-
nort2724,-,-,-,t,-,-,E,-,-,-,-,-,-
